transaction_id,customer_id,transaction_date,product_category,amount,year,month,quarter,day_of_week,is_weekend,has_discount,discount_amount,final_amount
TXN_027713,CUST_1410,2024-01-01,Electronics,58.2,2024,1,Q1,Monday,False,False,0.0,58.2
TXN_027714,CUST_1410,2024-02-01,Sports,15.48,2024,2,Q1,Thursday,False,False,0.0,15.48
TXN_027715,CUST_1410,2024-05-10,Sports,102.45,2024,5,Q2,Friday,False,False,0.0,102.45
TXN_027716,CUST_1410,2024-05-10,Clothing,73.43,2024,5,Q2,Friday,False,False,0.0,73.43
TXN_027717,CUST_1410,2024-07-03,Home & Garden,106.2,2024,7,Q3,Wednesday,False,False,0.0,106.2
TXN_027718,CUST_1410,2024-07-22,Sports,47.82,2024,7,Q3,Monday,False,False,0.0,47.82
TXN_027719,CUST_1410,2024-07-22,Clothing,116.13,2024,7,Q3,Monday,False,False,0.0,116.13
TXN_027720,CUST_1410,2024-07-22,Clothing,6.0,2024,7,Q3,Monday,False,False,0.0,6.0
TXN_027721,CUST_1410,2024-07-22,Home & Garden,43.07,2024,7,Q3,Monday,False,False,0.0,43.07
TXN_027722,CUST_1410,2024-07-22,Sports,299.24,2024,7,Q3,Monday,False,False,0.0,299.24
TXN_027723,CUST_1410,2024-10-21,Books,14.65,2024,10,Q4,Monday,False,False,0.0,14.65
TXN_027724,CUST_1411,2022-08-01,Books,31.25,2022,8,Q3,Monday,False,False,0.0,31.25
TXN_027725,CUST_1412,2022-11-25,Home & Garden,102.89,2022,11,Q4,Friday,False,False,0.0,102.89
TXN_027726,CUST_1412,2022-11-25,Home & Garden,137.55,2022,11,Q4,Friday,False,False,0.0,137.55
TXN_027727,CUST_1412,2022-11-25,Electronics,225.2,2022,11,Q4,Friday,False,False,0.0,225.2
TXN_027728,CUST_1412,2023-06-13,Sports,32.39,2023,6,Q2,Tuesday,False,False,0.0,32.39
TXN_027729,CUST_1412,2023-06-13,Books,4.0,2023,6,Q2,Tuesday,False,False,0.0,4.0
TXN_027730,CUST_1412,2024-07-11,Clothing,95.94,2024,7,Q3,Thursday,False,False,0.0,95.94
TXN_027731,CUST_1412,2024-07-11,Books,39.01,2024,7,Q3,Thursday,False,False,0.0,39.01
TXN_027732,CUST_1412,2024-07-11,Electronics,292.28,2024,7,Q3,Thursday,False,False,0.0,292.28
TXN_027733,CUST_1412,2024-09-01,Books,31.56,2024,9,Q3,Sunday,True,False,0.0,31.56
TXN_027734,CUST_1412,2024-09-01,Home & Garden,252.99,2024,9,Q3,Sunday,True,False,0.0,252.99
TXN_027735,CUST_1412,2024-09-01,Electronics,113.06,2024,9,Q3,Sunday,True,False,0.0,113.06
TXN_027736,CUST_1412,2024-09-01,Electronics,171.33,2024,9,Q3,Sunday,True,False,0.0,171.33
TXN_027737,CUST_1412,2024-09-01,Clothing,80.25,2024,9,Q3,Sunday,True,False,0.0,80.25
TXN_027738,CUST_1412,2024-09-14,Books,22.44,2024,9,Q3,Saturday,True,False,0.0,22.44
TXN_027739,CUST_1412,2024-09-14,Clothing,26.18,2024,9,Q3,Saturday,True,False,0.0,26.18
TXN_027740,CUST_1412,2024-09-14,Books,6.94,2024,9,Q3,Saturday,True,False,0.0,6.94
TXN_027741,CUST_1412,2024-09-14,Books,19.89,2024,9,Q3,Saturday,True,False,0.0,19.89
TXN_027742,CUST_1412,2024-09-14,Home & Garden,49.01,2024,9,Q3,Saturday,True,False,0.0,49.01
TXN_027743,CUST_1412,2024-11-23,Home & Garden,7.42,2024,11,Q4,Saturday,True,True,1.27,6.15
TXN_027744,CUST_1413,2023-04-24,Electronics,34.27,2023,4,Q2,Monday,False,False,0.0,34.27
TXN_027745,CUST_1413,2023-04-24,Clothing,77.94,2023,4,Q2,Monday,False,False,0.0,77.94
TXN_027746,CUST_1414,2022-07-25,Clothing,155.17,2022,7,Q3,Monday,False,False,0.0,155.17
TXN_027747,CUST_1414,2022-09-05,Electronics,233.15,2022,9,Q3,Monday,False,False,0.0,233.15
TXN_027748,CUST_1414,2022-09-05,Clothing,141.15,2022,9,Q3,Monday,False,True,23.0,118.15
TXN_027749,CUST_1414,2022-09-06,Sports,148.48,2022,9,Q3,Tuesday,False,True,21.04,127.44
TXN_027750,CUST_1414,2022-09-06,Books,8.92,2022,9,Q3,Tuesday,False,False,0.0,8.92
TXN_027751,CUST_1414,2022-10-14,Clothing,112.05,2022,10,Q4,Friday,False,True,8.52,103.53
TXN_027752,CUST_1414,2022-10-14,Books,19.43,2022,10,Q4,Friday,False,False,0.0,19.43
TXN_027753,CUST_1414,2022-10-29,Books,27.19,2022,10,Q4,Saturday,True,False,0.0,27.19
TXN_027754,CUST_1414,2022-11-09,Clothing,68.03,2022,11,Q4,Wednesday,False,False,0.0,68.03
TXN_027755,CUST_1414,2022-12-05,Books,91.41,2022,12,Q4,Monday,False,True,16.29,75.12
TXN_027756,CUST_1414,2022-12-05,Clothing,103.81,2022,12,Q4,Monday,False,False,0.0,103.81
TXN_027757,CUST_1414,2022-12-05,Books,55.28,2022,12,Q4,Monday,False,False,0.0,55.28
TXN_027758,CUST_1414,2023-03-10,Clothing,43.57,2023,3,Q1,Friday,False,False,0.0,43.57
TXN_027759,CUST_1414,2023-03-10,Sports,85.3,2023,3,Q1,Friday,False,False,0.0,85.3
TXN_027760,CUST_1414,2023-03-10,Clothing,69.09,2023,3,Q1,Friday,False,False,0.0,69.09
TXN_027761,CUST_1414,2023-03-10,Books,28.06,2023,3,Q1,Friday,False,False,0.0,28.06
TXN_027762,CUST_1414,2023-05-26,Electronics,271.26,2023,5,Q2,Friday,False,False,0.0,271.26
TXN_027763,CUST_1414,2023-05-26,Clothing,160.14,2023,5,Q2,Friday,False,True,18.74,141.39999999999998
TXN_027764,CUST_1414,2023-07-11,Clothing,122.96,2023,7,Q3,Tuesday,False,True,25.88,97.08
TXN_027765,CUST_1414,2023-07-11,Clothing,127.56,2023,7,Q3,Tuesday,False,False,0.0,127.56
TXN_027766,CUST_1414,2023-07-16,Clothing,6.0,2023,7,Q3,Sunday,True,False,0.0,6.0
TXN_027767,CUST_1414,2023-08-04,Sports,65.82,2023,8,Q3,Friday,False,False,0.0,65.82
TXN_027768,CUST_1414,2023-08-04,Electronics,234.48,2023,8,Q3,Friday,False,False,0.0,234.48
TXN_027769,CUST_1414,2023-09-20,Home & Garden,124.17,2023,9,Q3,Wednesday,False,False,0.0,124.17
TXN_027770,CUST_1414,2023-09-20,Books,13.74,2023,9,Q3,Wednesday,False,False,0.0,13.74
TXN_027771,CUST_1414,2023-11-13,Books,37.67,2023,11,Q4,Monday,False,False,0.0,37.67
TXN_027772,CUST_1414,2023-11-13,Home & Garden,94.53,2023,11,Q4,Monday,False,False,0.0,94.53
TXN_027773,CUST_1414,2023-11-16,Electronics,278.24,2023,11,Q4,Thursday,False,False,0.0,278.24
TXN_027774,CUST_1414,2023-11-16,Clothing,136.27,2023,11,Q4,Thursday,False,False,0.0,136.27
TXN_027775,CUST_1414,2023-11-16,Books,57.92,2023,11,Q4,Thursday,False,False,0.0,57.92
TXN_027776,CUST_1414,2023-12-31,Books,32.87,2023,12,Q4,Sunday,True,False,0.0,32.87
TXN_027777,CUST_1414,2023-12-31,Clothing,10.18,2023,12,Q4,Sunday,True,True,1.48,8.7
TXN_027778,CUST_1414,2024-02-21,Books,35.56,2024,2,Q1,Wednesday,False,False,0.0,35.56
TXN_027779,CUST_1414,2024-09-06,Electronics,390.1,2024,9,Q3,Friday,False,False,0.0,390.1
TXN_027780,CUST_1414,2024-09-06,Electronics,377.57,2024,9,Q3,Friday,False,False,0.0,377.57
TXN_027781,CUST_1414,2024-09-06,Home & Garden,159.55,2024,9,Q3,Friday,False,True,26.91,132.64000000000001
TXN_027782,CUST_1414,2024-09-06,Home & Garden,234.1,2024,9,Q3,Friday,False,False,0.0,234.1
TXN_027783,CUST_1414,2024-09-06,Sports,133.26,2024,9,Q3,Friday,False,False,0.0,133.26
TXN_027784,CUST_1414,2024-11-21,Electronics,561.19,2024,11,Q4,Thursday,False,False,0.0,561.19
TXN_027785,CUST_1414,2024-11-21,Clothing,157.31,2024,11,Q4,Thursday,False,False,0.0,157.31
TXN_027786,CUST_1414,2024-12-24,Electronics,264.2,2024,12,Q4,Tuesday,False,True,56.12,208.07999999999998
TXN_027787,CUST_1414,2024-12-24,Books,29.17,2024,12,Q4,Tuesday,False,False,0.0,29.17
TXN_027788,CUST_1414,2024-12-24,Home & Garden,219.47,2024,12,Q4,Tuesday,False,False,0.0,219.47
TXN_027789,CUST_1415,2022-05-01,Clothing,43.53,2022,5,Q2,Sunday,True,False,0.0,43.53
TXN_027790,CUST_1415,2022-06-17,Clothing,28.09,2022,6,Q2,Friday,False,True,3.2,24.89
TXN_027791,CUST_1415,2022-06-17,Clothing,123.89,2022,6,Q2,Friday,False,False,0.0,123.89
TXN_027792,CUST_1415,2022-06-17,Books,8.3,2022,6,Q2,Friday,False,True,0.74,7.5600000000000005
TXN_027793,CUST_1415,2022-06-17,Clothing,84.23,2022,6,Q2,Friday,False,False,0.0,84.23
TXN_027794,CUST_1415,2022-09-19,Clothing,26.43,2022,9,Q3,Monday,False,False,0.0,26.43
TXN_027795,CUST_1415,2022-09-19,Electronics,197.52,2022,9,Q3,Monday,False,False,0.0,197.52
TXN_027796,CUST_1415,2022-10-04,Clothing,54.89,2022,10,Q4,Tuesday,False,False,0.0,54.89
TXN_027797,CUST_1415,2022-10-04,Home & Garden,199.53,2022,10,Q4,Tuesday,False,False,0.0,199.53
TXN_027798,CUST_1415,2022-10-04,Books,9.87,2022,10,Q4,Tuesday,False,False,0.0,9.87
TXN_027799,CUST_1415,2022-10-23,Electronics,486.25,2022,10,Q4,Sunday,True,False,0.0,486.25
TXN_027800,CUST_1415,2023-02-16,Clothing,121.79,2023,2,Q1,Thursday,False,False,0.0,121.79
TXN_027801,CUST_1415,2023-02-16,Home & Garden,383.17,2023,2,Q1,Thursday,False,False,0.0,383.17
TXN_027802,CUST_1415,2023-05-19,Home & Garden,313.25,2023,5,Q2,Friday,False,False,0.0,313.25
TXN_027803,CUST_1415,2023-05-19,Books,13.4,2023,5,Q2,Friday,False,False,0.0,13.4
TXN_027804,CUST_1415,2023-06-08,Home & Garden,215.17,2023,6,Q2,Thursday,False,False,0.0,215.17
TXN_027805,CUST_1415,2023-06-11,Electronics,402.62,2023,6,Q2,Sunday,True,False,0.0,402.62
TXN_027806,CUST_1415,2023-06-11,Electronics,183.67,2023,6,Q2,Sunday,True,False,0.0,183.67
TXN_027807,CUST_1415,2023-06-11,Home & Garden,266.03,2023,6,Q2,Sunday,True,False,0.0,266.03
TXN_027808,CUST_1415,2023-06-11,Books,28.56,2023,6,Q2,Sunday,True,False,0.0,28.56
TXN_027809,CUST_1415,2023-06-11,Home & Garden,172.71,2023,6,Q2,Sunday,True,False,0.0,172.71
TXN_027810,CUST_1415,2023-10-29,Electronics,143.6,2023,10,Q4,Sunday,True,False,0.0,143.6
TXN_027811,CUST_1415,2024-02-19,Electronics,413.95,2024,2,Q1,Monday,False,False,0.0,413.95
TXN_027812,CUST_1415,2024-04-16,Home & Garden,134.81,2024,4,Q2,Tuesday,False,False,0.0,134.81
TXN_027813,CUST_1415,2024-05-15,Clothing,67.28,2024,5,Q2,Wednesday,False,False,0.0,67.28
TXN_027814,CUST_1415,2024-05-15,Electronics,354.01,2024,5,Q2,Wednesday,False,False,0.0,354.01
TXN_027815,CUST_1415,2024-06-04,Clothing,158.49,2024,6,Q2,Tuesday,False,False,0.0,158.49
TXN_027816,CUST_1415,2024-06-04,Clothing,142.84,2024,6,Q2,Tuesday,False,False,0.0,142.84
TXN_027817,CUST_1415,2024-08-11,Clothing,60.13,2024,8,Q3,Sunday,True,False,0.0,60.13
TXN_027818,CUST_1415,2024-08-11,Books,25.84,2024,8,Q3,Sunday,True,False,0.0,25.84
TXN_027819,CUST_1415,2024-08-11,Home & Garden,45.83,2024,8,Q3,Sunday,True,False,0.0,45.83
TXN_027820,CUST_1415,2024-11-11,Electronics,383.59,2024,11,Q4,Monday,False,False,0.0,383.59
TXN_027821,CUST_1415,2024-11-11,Electronics,545.38,2024,11,Q4,Monday,False,False,0.0,545.38
TXN_027822,CUST_1415,2024-11-11,Clothing,145.03,2024,11,Q4,Monday,False,False,0.0,145.03
TXN_027823,CUST_1415,2024-12-06,Electronics,658.57,2024,12,Q4,Friday,False,False,0.0,658.57
TXN_027824,CUST_1415,2024-12-06,Home & Garden,245.28,2024,12,Q4,Friday,False,False,0.0,245.28
TXN_027825,CUST_1416,2023-08-19,Home & Garden,94.49,2023,8,Q3,Saturday,True,False,0.0,94.49
TXN_027826,CUST_1416,2023-12-27,Home & Garden,324.94,2023,12,Q4,Wednesday,False,False,0.0,324.94
TXN_027827,CUST_1416,2023-12-27,Home & Garden,129.09,2023,12,Q4,Wednesday,False,False,0.0,129.09
TXN_027828,CUST_1416,2024-01-03,Sports,163.87,2024,1,Q1,Wednesday,False,False,0.0,163.87
TXN_027829,CUST_1416,2024-01-03,Electronics,487.77,2024,1,Q1,Wednesday,False,False,0.0,487.77
TXN_027830,CUST_1416,2024-03-24,Clothing,127.61,2024,3,Q1,Sunday,True,False,0.0,127.61
TXN_027831,CUST_1416,2024-03-24,Electronics,6.0,2024,3,Q1,Sunday,True,False,0.0,6.0
TXN_027832,CUST_1416,2024-03-24,Home & Garden,127.16,2024,3,Q1,Sunday,True,False,0.0,127.16
TXN_027833,CUST_1416,2024-05-11,Electronics,459.62,2024,5,Q2,Saturday,True,False,0.0,459.62
TXN_027834,CUST_1416,2024-05-11,Clothing,46.56,2024,5,Q2,Saturday,True,False,0.0,46.56
TXN_027835,CUST_1416,2024-05-11,Home & Garden,104.29,2024,5,Q2,Saturday,True,False,0.0,104.29
TXN_027836,CUST_1416,2024-05-11,Clothing,117.79,2024,5,Q2,Saturday,True,False,0.0,117.79
TXN_027837,CUST_1416,2024-05-11,Books,13.35,2024,5,Q2,Saturday,True,False,0.0,13.35
TXN_027838,CUST_1416,2024-07-22,Home & Garden,242.11,2024,7,Q3,Monday,False,True,44.06,198.05
TXN_027839,CUST_1416,2024-07-22,Clothing,51.5,2024,7,Q3,Monday,False,False,0.0,51.5
TXN_027840,CUST_1416,2024-10-09,Sports,106.67,2024,10,Q4,Wednesday,False,True,23.96,82.71000000000001
TXN_027841,CUST_1416,2024-10-09,Clothing,98.79,2024,10,Q4,Wednesday,False,False,0.0,98.79
TXN_027842,CUST_1416,2024-10-12,Home & Garden,330.69,2024,10,Q4,Saturday,True,False,0.0,330.69
TXN_027843,CUST_1416,2024-10-12,Sports,146.48,2024,10,Q4,Saturday,True,False,0.0,146.48
TXN_027844,CUST_1416,2024-10-12,Electronics,327.34,2024,10,Q4,Saturday,True,True,71.94,255.39999999999998
TXN_027845,CUST_1416,2024-11-30,Home & Garden,244.76,2024,11,Q4,Saturday,True,False,0.0,244.76
TXN_027846,CUST_1416,2024-11-30,Clothing,119.92,2024,11,Q4,Saturday,True,False,0.0,119.92
TXN_027847,CUST_1417,2023-07-31,Home & Garden,210.85,2023,7,Q3,Monday,False,True,51.32,159.53
TXN_027848,CUST_1418,2024-06-25,Electronics,478.27,2024,6,Q2,Tuesday,False,False,0.0,478.27
TXN_027849,CUST_1419,2022-08-15,Home & Garden,206.75,2022,8,Q3,Monday,False,False,0.0,206.75
TXN_027850,CUST_1419,2022-09-22,Clothing,136.2,2022,9,Q3,Thursday,False,False,0.0,136.2
TXN_027851,CUST_1419,2022-09-22,Clothing,73.09,2022,9,Q3,Thursday,False,True,10.04,63.050000000000004
TXN_027852,CUST_1419,2022-11-12,Home & Garden,222.03,2022,11,Q4,Saturday,True,False,0.0,222.03
TXN_027853,CUST_1419,2022-11-12,Home & Garden,7.12,2022,11,Q4,Saturday,True,False,0.0,7.12
TXN_027854,CUST_1419,2022-11-12,Books,7.15,2022,11,Q4,Saturday,True,False,0.0,7.15
TXN_027855,CUST_1419,2022-11-12,Electronics,258.61,2022,11,Q4,Saturday,True,False,0.0,258.61
TXN_027856,CUST_1419,2023-01-02,Home & Garden,110.06,2023,1,Q1,Monday,False,False,0.0,110.06
TXN_027857,CUST_1419,2023-03-04,Sports,40.7,2023,3,Q1,Saturday,True,False,0.0,40.7
TXN_027858,CUST_1419,2023-03-04,Electronics,172.81,2023,3,Q1,Saturday,True,False,0.0,172.81
TXN_027859,CUST_1419,2023-03-04,Clothing,216.51,2023,3,Q1,Saturday,True,False,0.0,216.51
TXN_027860,CUST_1419,2023-03-04,Electronics,327.72,2023,3,Q1,Saturday,True,False,0.0,327.72
TXN_027861,CUST_1419,2023-05-25,Electronics,167.65,2023,5,Q2,Thursday,False,False,0.0,167.65
TXN_027862,CUST_1419,2023-06-11,Clothing,138.41,2023,6,Q2,Sunday,True,False,0.0,138.41
TXN_027863,CUST_1419,2023-06-11,Clothing,50.88,2023,6,Q2,Sunday,True,False,0.0,50.88
TXN_027864,CUST_1419,2023-07-08,Clothing,179.44,2023,7,Q3,Saturday,True,False,0.0,179.44
TXN_027865,CUST_1419,2023-08-08,Home & Garden,192.44,2023,8,Q3,Tuesday,False,False,0.0,192.44
TXN_027866,CUST_1419,2023-08-08,Clothing,123.9,2023,8,Q3,Tuesday,False,False,0.0,123.9
TXN_027867,CUST_1419,2023-08-08,Books,7.07,2023,8,Q3,Tuesday,False,False,0.0,7.07
TXN_027868,CUST_1419,2023-09-18,Clothing,125.16,2023,9,Q3,Monday,False,True,25.38,99.78
TXN_027869,CUST_1419,2023-09-21,Clothing,47.18,2023,9,Q3,Thursday,False,False,0.0,47.18
TXN_027870,CUST_1419,2023-09-21,Books,36.8,2023,9,Q3,Thursday,False,True,8.93,27.869999999999997
TXN_027871,CUST_1419,2023-10-14,Home & Garden,102.84,2023,10,Q4,Saturday,True,True,18.34,84.5
TXN_027872,CUST_1419,2023-10-14,Clothing,123.82,2023,10,Q4,Saturday,True,False,0.0,123.82
TXN_027873,CUST_1419,2023-11-09,Electronics,356.64,2023,11,Q4,Thursday,False,False,0.0,356.64
TXN_027874,CUST_1419,2023-11-17,Clothing,81.56,2023,11,Q4,Friday,False,False,0.0,81.56
TXN_027875,CUST_1419,2023-11-17,Home & Garden,69.59,2023,11,Q4,Friday,False,False,0.0,69.59
TXN_027876,CUST_1419,2023-11-17,Clothing,89.55,2023,11,Q4,Friday,False,False,0.0,89.55
TXN_027877,CUST_1419,2024-01-25,Home & Garden,304.13,2024,1,Q1,Thursday,False,False,0.0,304.13
TXN_027878,CUST_1419,2024-02-18,Books,31.66,2024,2,Q1,Sunday,True,False,0.0,31.66
TXN_027879,CUST_1419,2024-02-18,Clothing,55.82,2024,2,Q1,Sunday,True,False,0.0,55.82
TXN_027880,CUST_1419,2024-04-19,Clothing,134.45,2024,4,Q2,Friday,False,False,0.0,134.45
TXN_027881,CUST_1419,2024-04-19,Home & Garden,99.38,2024,4,Q2,Friday,False,False,0.0,99.38
TXN_027882,CUST_1419,2024-04-19,Books,37.58,2024,4,Q2,Friday,False,False,0.0,37.58
TXN_027883,CUST_1419,2024-11-09,Home & Garden,489.42,2024,11,Q4,Saturday,True,False,0.0,489.42
TXN_027884,CUST_1420,2022-05-25,Clothing,264.44,2022,5,Q2,Wednesday,False,False,0.0,264.44
TXN_027885,CUST_1420,2022-06-01,Books,48.15,2022,6,Q2,Wednesday,False,False,0.0,48.15
TXN_027886,CUST_1420,2022-06-01,Home & Garden,261.2,2022,6,Q2,Wednesday,False,False,0.0,261.2
TXN_027887,CUST_1420,2022-06-01,Clothing,250.99,2022,6,Q2,Wednesday,False,False,0.0,250.99
TXN_027888,CUST_1420,2022-06-01,Sports,261.67,2022,6,Q2,Wednesday,False,False,0.0,261.67
TXN_027889,CUST_1420,2022-07-14,Clothing,243.79,2022,7,Q3,Thursday,False,False,0.0,243.79
TXN_027890,CUST_1420,2022-07-14,Electronics,767.55,2022,7,Q3,Thursday,False,False,0.0,767.55
TXN_027891,CUST_1420,2022-07-14,Clothing,286.91,2022,7,Q3,Thursday,False,False,0.0,286.91
TXN_027892,CUST_1420,2022-07-18,Home & Garden,205.49,2022,7,Q3,Monday,False,False,0.0,205.49
TXN_027893,CUST_1420,2022-09-05,Sports,115.81,2022,9,Q3,Monday,False,False,0.0,115.81
TXN_027894,CUST_1420,2022-09-05,Books,60.65,2022,9,Q3,Monday,False,False,0.0,60.65
TXN_027895,CUST_1420,2022-09-07,Home & Garden,461.42,2022,9,Q3,Wednesday,False,False,0.0,461.42
TXN_027896,CUST_1420,2022-09-07,Home & Garden,408.35,2022,9,Q3,Wednesday,False,False,0.0,408.35
TXN_027897,CUST_1420,2022-09-16,Sports,197.97,2022,9,Q3,Friday,False,False,0.0,197.97
TXN_027898,CUST_1420,2023-03-18,Electronics,215.67,2023,3,Q1,Saturday,True,False,0.0,215.67
TXN_027899,CUST_1420,2023-03-18,Electronics,730.0,2023,3,Q1,Saturday,True,False,0.0,730.0
TXN_027900,CUST_1420,2023-07-16,Electronics,536.76,2023,7,Q3,Sunday,True,False,0.0,536.76
TXN_027901,CUST_1420,2023-07-16,Home & Garden,57.05,2023,7,Q3,Sunday,True,True,8.5,48.55
TXN_027902,CUST_1420,2023-08-04,Clothing,184.42,2023,8,Q3,Friday,False,False,0.0,184.42
TXN_027903,CUST_1420,2023-08-04,Home & Garden,784.31,2023,8,Q3,Friday,False,False,0.0,784.31
TXN_027904,CUST_1420,2023-08-11,Electronics,725.65,2023,8,Q3,Friday,False,False,0.0,725.65
TXN_027905,CUST_1420,2023-08-11,Electronics,1209.39,2023,8,Q3,Friday,False,False,0.0,1209.39
TXN_027906,CUST_1420,2023-08-11,Clothing,248.21,2023,8,Q3,Friday,False,False,0.0,248.21
TXN_027907,CUST_1420,2023-08-12,Home & Garden,513.07,2023,8,Q3,Saturday,True,False,0.0,513.07
TXN_027908,CUST_1420,2023-09-19,Clothing,265.24,2023,9,Q3,Tuesday,False,False,0.0,265.24
TXN_027909,CUST_1420,2023-09-19,Electronics,584.22,2023,9,Q3,Tuesday,False,False,0.0,584.22
TXN_027910,CUST_1420,2023-10-02,Books,43.69,2023,10,Q4,Monday,False,False,0.0,43.69
TXN_027911,CUST_1420,2023-10-02,Sports,316.41,2023,10,Q4,Monday,False,False,0.0,316.41
TXN_027912,CUST_1420,2023-10-02,Home & Garden,705.97,2023,10,Q4,Monday,False,False,0.0,705.97
TXN_027913,CUST_1420,2023-10-05,Clothing,124.07,2023,10,Q4,Thursday,False,False,0.0,124.07
TXN_027914,CUST_1420,2023-10-23,Clothing,365.23,2023,10,Q4,Monday,False,False,0.0,365.23
TXN_027915,CUST_1420,2023-10-23,Electronics,1035.56,2023,10,Q4,Monday,False,False,0.0,1035.56
TXN_027916,CUST_1420,2024-01-29,Electronics,960.66,2024,1,Q1,Monday,False,False,0.0,960.66
TXN_027917,CUST_1420,2024-01-29,Sports,345.4,2024,1,Q1,Monday,False,False,0.0,345.4
TXN_027918,CUST_1420,2024-01-29,Clothing,169.23,2024,1,Q1,Monday,False,False,0.0,169.23
TXN_027919,CUST_1420,2024-03-16,Clothing,293.11,2024,3,Q1,Saturday,True,False,0.0,293.11
TXN_027920,CUST_1420,2024-03-29,Books,65.14,2024,3,Q1,Friday,False,False,0.0,65.14
TXN_027921,CUST_1420,2024-03-29,Books,96.21,2024,3,Q1,Friday,False,False,0.0,96.21
TXN_027922,CUST_1420,2024-04-08,Electronics,614.94,2024,4,Q2,Monday,False,False,0.0,614.94
TXN_027923,CUST_1420,2024-04-08,Electronics,695.46,2024,4,Q2,Monday,False,False,0.0,695.46
TXN_027924,CUST_1420,2024-04-08,Electronics,290.02,2024,4,Q2,Monday,False,True,57.66,232.35999999999999
TXN_027925,CUST_1420,2024-05-30,Books,74.69,2024,5,Q2,Thursday,False,False,0.0,74.69
TXN_027926,CUST_1420,2024-05-30,Books,72.03,2024,5,Q2,Thursday,False,False,0.0,72.03
TXN_027927,CUST_1420,2024-05-30,Electronics,726.28,2024,5,Q2,Thursday,False,False,0.0,726.28
TXN_027928,CUST_1420,2024-05-30,Clothing,144.32,2024,5,Q2,Thursday,False,False,0.0,144.32
TXN_027929,CUST_1420,2024-08-27,Home & Garden,266.07,2024,8,Q3,Tuesday,False,False,0.0,266.07
TXN_027930,CUST_1420,2024-08-27,Books,69.23,2024,8,Q3,Tuesday,False,False,0.0,69.23
TXN_027931,CUST_1420,2024-09-02,Books,44.34,2024,9,Q3,Monday,False,False,0.0,44.34
TXN_027932,CUST_1420,2024-09-25,Sports,174.16,2024,9,Q3,Wednesday,False,False,0.0,174.16
TXN_027933,CUST_1420,2024-09-25,Clothing,582.98,2024,9,Q3,Wednesday,False,False,0.0,582.98
TXN_027934,CUST_1420,2024-11-29,Electronics,15.27,2024,11,Q4,Friday,False,False,0.0,15.27
TXN_027935,CUST_1420,2024-12-15,Electronics,151.88,2024,12,Q4,Sunday,True,False,0.0,151.88
TXN_027936,CUST_1420,2024-12-15,Clothing,190.77,2024,12,Q4,Sunday,True,False,0.0,190.77
TXN_027937,CUST_1421,2023-09-26,Electronics,295.38,2023,9,Q3,Tuesday,False,False,0.0,295.38
TXN_027938,CUST_1421,2023-09-26,Electronics,193.07,2023,9,Q3,Tuesday,False,False,0.0,193.07
TXN_027939,CUST_1421,2024-01-09,Home & Garden,110.77,2024,1,Q1,Tuesday,False,False,0.0,110.77
TXN_027940,CUST_1421,2024-01-09,Home & Garden,91.51,2024,1,Q1,Tuesday,False,False,0.0,91.51
TXN_027941,CUST_1421,2024-01-09,Clothing,72.36,2024,1,Q1,Tuesday,False,False,0.0,72.36
TXN_027942,CUST_1421,2024-02-16,Electronics,174.7,2024,2,Q1,Friday,False,False,0.0,174.7
TXN_027943,CUST_1421,2024-02-16,Clothing,111.58,2024,2,Q1,Friday,False,False,0.0,111.58
TXN_027944,CUST_1421,2024-03-11,Clothing,54.27,2024,3,Q1,Monday,False,False,0.0,54.27
TXN_027945,CUST_1421,2024-03-27,Electronics,214.01,2024,3,Q1,Wednesday,False,True,18.56,195.45
TXN_027946,CUST_1421,2024-09-26,Clothing,110.35,2024,9,Q3,Thursday,False,False,0.0,110.35
TXN_027947,CUST_1421,2024-10-02,Clothing,73.67,2024,10,Q4,Wednesday,False,True,11.02,62.650000000000006
TXN_027948,CUST_1421,2024-10-02,Books,20.48,2024,10,Q4,Wednesday,False,False,0.0,20.48
TXN_027949,CUST_1421,2024-10-02,Clothing,4.0,2024,10,Q4,Wednesday,False,False,0.0,4.0
TXN_027950,CUST_1421,2024-10-02,Home & Garden,168.78,2024,10,Q4,Wednesday,False,False,0.0,168.78
TXN_027951,CUST_1422,2023-07-15,Electronics,279.73,2023,7,Q3,Saturday,True,True,46.72,233.01000000000002
TXN_027952,CUST_1422,2023-07-15,Home & Garden,250.97,2023,7,Q3,Saturday,True,False,0.0,250.97
TXN_027953,CUST_1422,2023-07-15,Books,17.11,2023,7,Q3,Saturday,True,True,3.19,13.92
TXN_027954,CUST_1422,2023-10-30,Clothing,6.64,2023,10,Q4,Monday,False,False,0.0,6.64
TXN_027955,CUST_1422,2023-10-30,Electronics,114.66,2023,10,Q4,Monday,False,True,9.24,105.42
TXN_027956,CUST_1422,2024-09-11,Electronics,201.41,2024,9,Q3,Wednesday,False,False,0.0,201.41
TXN_027957,CUST_1422,2024-10-15,Electronics,15.37,2024,10,Q4,Tuesday,False,False,0.0,15.37
TXN_027958,CUST_1423,2022-06-17,Sports,68.66,2022,6,Q2,Friday,False,False,0.0,68.66
TXN_027959,CUST_1423,2022-06-17,Electronics,155.94,2022,6,Q2,Friday,False,False,0.0,155.94
TXN_027960,CUST_1423,2022-06-17,Clothing,108.44,2022,6,Q2,Friday,False,False,0.0,108.44
